Name,Given Name,Additional Name,Family Name,driver,Lat,Lng
"10 north bridge road, singapore",10,North Bridge Road,#02-5123,6964,1.3056158,103.8635202
"10 woodlands terrace, singapore",,,,depot,1.4504311,103.8059588
"105 hougang avenue 1, singapore",HG 105 AMK,527,Pancake,6964,1.3541593,103.8899426
"107 tampines street 11, singapore",Tpn,107,Boss,6964,1.3483749,103.948072
"107a clementi street 12, singapore",Clementi 107a Rojak,,Clementi St 12,856,1.3221444,103.770053
"116 aljunied, singapore",Ajn,116,ROJAK,6964,1.3180876,103.8818707
"118a canberra cres, singapore",Canberra Blk 118A,,,856,1.4443726,103.8296788
"119 aljunied, singapore",Ajn,119,Pancake,6964,1.3198241,103.886624
"121 paya lebar way, singapore",Paya Lebar,121,#02-2851,6964,1.3225482,103.8836338
"123 bedok north street 2, singapore",Bedok,123,Kueh,6964,1.3292647,103.9372849
"124 lor 1 toa payoh, singapore",TPY,124,rojak,6964,1.3386174,103.8445417
"127 bukit merah lane 1, singapore",Bm 127,Poh,Chew,6964,1.2853459,103.8034006
"13 cantonment road, singapore",Blk 13,Tg,Pagar,6964,1.2781883,103.8402237
"130 choa chu kang, singapore",Cck 130,,,856,1.3768616,103.7552472
"134 jurnog gateway road, singapore",JRE,,134,856,1.3344009,103.7384993
"146 silat road, singapore",146 Silat,Rd,Pancake,6964,1.2766911,103.8287686
"152 mei ling street, singapore",mei ling,Street,152,6964,1.2940049,103.8027526
"155 bukit batok street 31, singapore",BB 155,,Pancake (BK) ,856,1.3597981,103.7506921
"156 bukit batok street 31, singapore",BB,156 BK,1,856,1.3597981,103.7506928
"15b lor liput, singapore",15b,Lor,Liput,856,1.310531,103.795107
"16 bedok south road, singapore",Bedok 16 Hua Kee,Pancake,#01-38,6964,1.3205358,103.9355169
"162 ang mo kio avenue 4, singapore",AMK,162,#01-36,6964,1.3740985,103.8389256
"163 bukit merah central, singapore",BM,163,Rojak,856,1.2837537,103.8170072
"163 gangsaa road, singapore",Gangsa Blk 163 Popiah,,,856,1.3762961,103.76449
"17 upper boon keng road, singapore",Boon Keng,17,#01-75,6964,1.3150436,103.8717193
"177 toa payoh central, singapore",TPY,177,Malay,6964,1.3338996,103.8498394
"181 ang mo kio avenue 5, singapore",Amk,,181,856,1.3768573,103.8370688
"19 ghim moh road, singapore",Ghim Moh,19,Rojak,856,1.3115263,103.7883466
"19 marsiling lane, singapore",MCL,,19,856,1.4436697,103.7774816
"2 bukit merah central, singapore",Bm(blk2),,,6964,1.2843232,103.8137666
"2 jalan selaseh, singapore",2 Jalan Selaseh,,,856,1.3862868,103.8734613
"20 ghim moh road market & food centre, singapore",Ghim Moh Hawker 01-29,$4.00,5,856,1.3109708,103.7883085
"201b punggol field, singapore",PG,201B,#4-216,856,1.3999279,103.9039544
"202 ang mo kio avenue 3, singapore",AMK,,202,6964,1.3684602,103.8445869
"210 hougang street 21, singapore",Kovan Blk 210,,,856,1.3590672,103.8874352
"210 toa payoh lorong 8, singapore",TPY,210 Ah,Lek,6964,1.3402503,103.854348
"216 bedok central, singapore",Bedok,216,#01-129,6964,1.3250654,103.9326829
"216 choa chu kang ave 1, singapore",Cck,,216,856,1.3768113,103.7438622
"219 jurong east ave 1, singapore",JRE,219,#12,856,1.3506137,103.7297423
"226d ang mo kio avenue 1, singapore",Amk,226d,#01-14,856,1.366795,103.839176
"22a lorong 7 toa payoh, singapore",Tpy 22a Hai Nan,Small,Bites,6964,1.33561,103.85681
"244 tanjong katong road, singapore",T,Katong,224,6964,1.3064146,103.8956838
"253 choa chu kang ave 1, singapore",CCK 253 Daughter,,,856,1.3774405,103.744394
"254 jurong east st 24, singapore",254,,Jre,856,1.3436236,103.7376889
"26 chai chee road, singapore",chai,chee 26(A),rojak,6964,1.3233495,103.9235924
"261 punggol way, singapore",Punggol 261 Popiah,,,856,1.4054135,103.8969087
"265 bukit batok east, singapore",BB,265,Rojak,856,1.352083,103.819836
"266 ang mo kio avenue 8, singapore",AMK,266,Kueh,6964,1.3708359,103.8486603
"266 sengkang west avenue, singapore",SK,266,pancake,6964,1.3918232,103.8788896
"269a queen street, singapore",Bugis,269a Lei,Cha,6964,1.300154,103.8538166
"27 bendemeer road, singapore",BDM,27,Kuek,6964,1.318852,103.8629652
"271 bukit batok east ave 4, singapore",Bb,,271,856,1.3482544,103.7585861
"273 bukit batok east avenue 4, singapore",BB273,,Popiah M,856,1.3483656,103.7576156
"276 bangkit road, singapore",Bangkit Rd Blk 276,,Powder $9.5,856,1.3764124,103.7758519
"280 bishan street 22, singapore",Bishan,280,Popiah,856,1.3545357,103.8470484
"283 bukit batok east ave 3, singapore",BB,,283,856,1.3472903,103.7574769
"284 bishan street 22, singapore",Bishan,284,Rojak,856,1.3587919,103.8444058
"286 bukit batok east avenue 3, singapore",BB286  pk,,,856,1.3464285,103.7581229
"29 bedok south ave2, singapore",29 Bedok,South,Ave2,6964,1.3239284,103.9366857
"29 bendemeer road, singapore",BDM,Market 29 shi jiu,zhi,6964,1.3193373,103.8630249
"29 dover crescent, singapore",Dover28,,,856,1.3066965,103.7829582
"3014 ubi road 1, singapore",Ubi,,3014b,6964,1.3308331,103.8966038
"3016 bedok north avenue 4, singapore",107 Boss @ 3016 #04-03,,,856,1.3349612,103.9435588
"312a sumang link, singapore",PG,,312A,856,1.4108133,103.9004565
"325 clementi ave 2, singapore",Clm,325,Rojak,856,1.3155386,103.7694832
"326 ang mo kio ave 3, singapore",Amk,326,#07-1990,856,1.3670654,103.8478731
"329 jurong east ave 1, singapore",JRE,329 PK,#6,856,1.3501778,103.7298929
"334 sembawang close, singapore",Sembawang 334,,,856,1.4477492,103.8162581
"335 china street, singapore",Chinatown,335 Pancake,#02-99,6964,1.2838404,103.8479046
"339 ang mo kio ave 1, singapore",Amk,,339,856,1.3652101,103.849116
"347 jurong east avenue 1, singapore",JR,347,#01-185,6964,1.3454614,103.7315889
"350a anchorvale rd, singapore",350A Anchorvale Rd,,Oma Muslimah Kitchen,856,1.3929914,103.886908
"354 clement ave 2, singapore",CLM 354 Chicken Rice,,,856,1.3135272,103.7708724
"356 hougang avenue 7, singapore",HG,,356,6964,1.3726089,103.8987664
"36 sin min road, singapore",Sin Min,Road,36,6964,1.3536996,103.8359294
"371 bukit batok street 31, singapore",Bb 371,Zh,170,856,1.3594109,103.750685
"376 bukit batok street 31, singapore",BB,376 Mee,Siam,856,1.3583601,103.7497728
"38 tampines street 11, singapore",Tpn,138 Pancake  Round,Market,6964,1.3465996,103.9447726
"4 cardiff grove, singapore",4,Cardiff,Grove,6964,1.3597626,103.8664657
"406 pandan gardens, singapore",Pandan Garden,406,#13-40,856,1.3188461,103.7491461
"418 bedok north avenue 2, singapore",Bedok,418,Malay,6964,1.3283185,103.9300788
"421 ang mo kio avenue 10, singapore",Amk 421,Friendly,Vegetarian,6964,1.3653353,103.8528307
"433 clement ave 3, singapore",CLM,,433,856,1.3140171,103.7618194
"443 clementi ave 3, singapore",AnZhen Clm 443 Pamela ,,,856,1.3141513,103.7639921
"449 jurong west street 42, singapore",Jr 449,#03,206,856,1.3523433,103.7184637
"450 clementi ave 3, singapore",CLM 450 Popiah,No,More,856,1.3135577,103.7654405
"453 ang mo kio avenue 1, singapore",AMK,453,#01-09,6964,1.3633254,103.8485436
"47 daisy avenue, singapore",47,Daisy,Avenue,856,1.3447236,103.8660978
"475 tampines street 44, singapore",Tpn 475 Chua,Kee,#01-141,6964,1.360422,103.9532611
"498 jurong west street 41, singapore",JR498,,Rojak,856,1.348725,103.7245304
"503 jurong west street 52, singapore",Jr 503 Rojak,,,856,1.3499147,103.7178381
"504 bishan street 13, singapore",Bishan,,504,856,1.34902,103.8500315
"505 ang mo kio street 53, singapore",Amk,,505,856,1.374888,103.8505901
"505 jurong west street 52, singapore",JR,505,#01-11,6964,1.3497487,103.7185122
"508 jurong west street 52, singapore",JR,,508Rojak,856,1.348679,103.7186853
"510 bukit batok st 52, singapore",BB,,510,856,1.3526586,103.7548794
"511 bedok north street 3, singapore",Bedok,,511,856,1.3336776,103.9296899
"511 bishan street 13, singapore",Bishan,,511,856,1.3492574,103.8499541
"530 ang mo kio avenue 10, singapore",AMK 530 Rojak,$4.00,3,6964,1.3727919,103.8554573
"537 bedok north street 3, singapore",Bedok,537 Nonya Kueh,#01-523,6964,1.3321747,103.9236433
"572 hougang street 51, singapore",HG,572,Pancake,856,1.3783113,103.8875117
"58 bedok north street 3, singapore",Bedok,58,#1-140,6964,1.3347458,103.9320729
"61 telok blangah, singapore",61 Telok Blangah Pancake,$4.00,5,856,1.2728553,103.8110964
"618 choa chu kang, singapore",CCK 618,,,856,1.3765041,103.7542178
"628 ang mo kio avenue 4, singapore",AMK,628,æ‚è´§åº—,856,1.380976,103.8407372
"628 bukit panjang road, singapore",Bukit Panjang 628,,Segar,856,1.379726,103.7682064
"630 bedok reservoir road, singapore",B Reservoir 630,Granny,Susan,6964,1.3330218,103.914136
"631 ang mo kio avenue 4, singapore",AMK,,631,6964,1.3795472,103.8406919
"631 hougang ave 8, singapore",HG 631,,,856,1.370734,103.8813688
"632 ang mo kio ave 4, singapore",Amk,,632,856,1.3799829,103.8414166
"640 bukit batok central, singapore",BB 640 Popiah,,,856,1.3492996,103.7516293
"677 hougang ave 8, singapore",HG 677,,,856,1.3712307,103.8840869
"678 choa chu kang cres, singapore",Cck 678,,,856,1.4018048,103.7439941
"682 hougang ave 8, singapore",Hougang 682,,MeeSiam åˆåˆ,856,1.373196,103.8863296
"684 hougang ave 8, singapore",HG,684,Rojak,856,1.3742687,103.8866118
"686c choa chu kang cres, singapore",Cck 686C #18-220,,,856,1.4046133,103.7490296
"7 marsiling drive, singapore",MCL,,7,856,1.4416288,103.7766835
"704 choa chu kang street 53, singapore",Cck,704,#08-66,856,1.3910055,103.7456257
"72 upper aljunied road, singapore",Ajn,,72,6964,1.3342049,103.8781309
"722 clementi west street 2, singapore",Clm 722 Rojak,,,856,1.3027453,103.7635239
"727 ang mo kio avenue 6, singapore",AMK,727 Pancake,King,6964,1.3726272,103.8461269
"76 newton circus, singapore",76,Newton,Circus,6964,1.3128814,103.8395493
"77 bedok north road, singapore",Bedok,77,#11-204,6964,1.3287254,103.9419985
"802 tampines avenue 4, singapore",Tpn,802,Rojak,6964,1.3460914,103.93801
"815 jurong west street 81, singapore",JRW,,815,856,1.3453731,103.6958435
"82 lorong 2 toa payoh, singapore",TPY,93 Market yi kou,fu,6964,1.3356984,103.8464348
"823 tampines street 81, singapore",Rojak,823,Tpn,6964,1.3486689,103.934117
"823a tampines street 81, singapore",Tpn,823a Pancake,#9b,6964,1.348861,103.933336
"844 tampines street 82, singapore",Tpn,844,Malay,6964,1.3519563,103.9364691
"848 yishun street 81, singapore",848ç‚’ç±³ç²‰,,ys,856,1.4162387,103.8350761
"85 bedok north street 4, singapore",BEDOK,85 ROJAK,#01-56,6964,1.3312239,103.939356
"89 circuit road, singapore",Circuit,Road 89,#01-127,6964,1.3236672,103.8855345
"90 whampoa drive, singapore",90,Whampoa Satay Beehoon,#01-74,6964,1.3230663,103.8550175
"909 hougang street 91, singapore",HG,909,#11-102,856,1.3784911,103.8828184
"91 whampoa drive, singapore",whampoa,91,malay,6964,1.3234136,103.8540837
"923 hougang street 91, singapore",Hg,,923,856,1.3760961,103.880078
"94 lorong 4 toa payoh, singapore",TPY,94 coffeeshop,Rojak,6964,1.3388453,103.8501391
"abc brickworks, singapore",Abc Hawker Centre,Vegetarian,#01-114,6964,1.2869047,103.8081551
"adam road food centre, singapore",Adam,Road,#13,6964,1.324088,103.814086
"beauty world centre, singapore",Beauty,World Satay Bee,Hoonç¾Žä¸–ç•Œä¸­,856,1.342311,103.7763425
"bedok food centre, singapore",Bedok,Corner,#15,6964,1.32035,103.955447
"beo crescent market, singapore",Beo,,Crescent,856,1.2887207,103.8275188
"biomedical grove, singapore",Biomedical,Grove,Kathy,856,1.3020901,103.7927811
"blk 58 strathmore ave, singapore",Blk 58 Strathmore Ave,,,856,1.2931415,103.8108517
"chinatown point new bridge road, singapore",Jasmin Chinatown Point Katong Laksa,,,6964,1.28535,103.845069
"chomp chomp food centre, singapore",ChompChomp Rojak,,#01-23,856,1.3642304,103.8664113
"east coast lagoon food village, singapore",ECP,#58,Noni,6964,1.3069299,103.9349594
"empress market, singapore",FarrerèŠ±æ‹‰è·¯,,Road,856,1.3162641,103.8056312
"food xchange @ admiralty, singapore",Food Xchange ,,#07-29,856,1.4629485,103.8142623
"ghim moh road, 20 ghim moh road market & food centre, singapore",Ghim,Moh,Vietnamese,6964,1.3109708,103.7883085
"hwa chong institution, singapore",Hwa Chong High Mr Roger,,,856,1.3259054,103.805715
"institute of mental health, singapore",HG,IMH,Malay,856,1.3818906,103.8847242
"jayz snack, singapore",Jayz Snack,,,856,1.4418916,103.82355
"joo chiat road, thunder tea rice, singapore",Joo Chiat,Thunder,Tea,6964,1.3089448,103.9024385
"junction 9 shopping mall, singapore",Junction,,9,856,1.433182,103.841643
"jurong point shopping centre, singapore",JR,,Pointå°,856,1.3397443,103.7067297
"kallang avenue, victoria wholesale centre, singapore",Fang Song,Hang,#01-12,6964,1.3114465,103.8673582
"lorong 16 geylang, singapore",Geylang,Lor,16,6964,1.3110756,103.8799314
"marsiling mall, singapore",Marsiling Mall Beehoon,,,856,1.4334272,103.7797206
"mohammad habib & sons pte ltd, singapore",Onan,,,6964,1.3146793,103.8977254
"newton food centre, singapore",Newton Circle Stall,76,$8,856,1.3119888,103.8395742
"ng teng fong hospital, singapore",Ng Teng,FengçŽ‹é¡¶å³°åŒ»é™¢,Hospital,856,1.3337448,103.7453915
"oh guan lee, singapore",Hu Yuan Li,ï¼ƒ01-21,GST,6964,1.3114465,103.8673582
"old airport road food centre, singapore",Old,Airport,Satay,6964,1.3082405,103.8858445
"pereira road, singapore",Pereira,,road,6964,1.3377384,103.8860296
"qaseh kitchen, singapore",Qaseh Kitchen,,,856,1.4512002,103.7935241
"queensway shopping centre, singapore",Queensway Shopping Centre #01-59 $4,Ahå¥³çš‡é•‡,Suan,856,1.2875526,103.8034685
"sembawang hills food centre, singapore",SBW,Hill Food,Centre,856,1.3722883,103.8290075
"the clementi mall, singapore",Clementi Mall,,,856,1.314918,103.7643089
"tiong bahru food centre, singapore",Tbl,Billy,#02-71,6964,1.2851377,103.8328758
